STATION,STATION_NAME,DATE,PRCP,Check
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20060831,0,243
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20060901,0,244
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20060902,0,245
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20060903,22,246
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20060904,0,247
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20060905,0,248
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20060906,0,249
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20060907,0,250
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20060908,0,251
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20060909,0,252
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20060910,0,253
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20060911,0,254
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20060912,0,255
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20060913,0,256
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20060914,0,257
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20060915,3,258
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20060916,0,259
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20060917,25,260
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20060918,20,261
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20060919,5,262
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20060920,0,263
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20060921,0,264
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20060922,0,265
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20060923,0,266
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20060924,6,267
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20060925,13,268
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20060926,8,269
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20060927,0,270
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20060928,0,271
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20060929,16,272
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20060930,56,273
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061001,19,274
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061002,188,275
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061003,249,276
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061004,1,277
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061005,4,278
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061006,64,279
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061007,5,280
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061008,0,281
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061009,1,282
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061010,0,283
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061011,0,284
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061012,0,285
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061013,0,286
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061014,0,287
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061015,0,288
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061016,0,289
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061017,0,290
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061018,0,291
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061019,80,292
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061020,37,293
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061021,5,294
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061022,32,295
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061023,150,296
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061024,61,297
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061025,1,298
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061026,0,299
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061027,0,300
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061028,7,301
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061029,1,302
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061030,0,303
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061031,23,304
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061101,18,305
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061102,0,306
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061103,0,307
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061104,0,308
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061105,0,309
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061106,0,310
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061107,0,311
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061108,7,312
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061109,0,313
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061110,0,314
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061111,63,315
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061112,0,316
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061113,80,317
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061114,15,318
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061115,0,319
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061116,48,320
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061117,8,321
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061118,59,322
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061119,82,323
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061120,98,324
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061121,29,325
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061122,26,326
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061123,259,327
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061124,27,328
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061125,77,329
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061126,2,330
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061127,0,331
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061128,25,332
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061129,0,333
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061130,1,334
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061201,0,335
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061202,0,336
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061203,87,337
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061204,112,338
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061205,17,339
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061206,6,340
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061207,68,341
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061208,83,342
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061209,6,343
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061210,0,344
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061211,42,345
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061212,35,346
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061213,1,347
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061214,0,348
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061215,0,349
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061216,44,350
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061217,0,351
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061218,0,352
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061219,0,353
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061220,0,354
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061221,0,355
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061222,0,356
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061223,0,357
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061224,0,358
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061225,0,359
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061226,0,360
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061227,0,361
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061228,0,362
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061229,0,363
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061230,125,364
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20061231,79,365
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070101,98,1
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070102,29,2
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070103,12,3
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070104,69,4
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070105,10,5
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070106,76,6
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070107,0,7
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070108,78,8
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070109,8,9
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070110,29,10
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070111,38,11
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070112,2,12
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070113,7,13
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070114,8,14
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070115,0,15
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070116,0,16
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070117,78,17
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070118,158,18
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070119,55,19
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070120,55,20
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070121,1,21
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070122,0,22
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070123,0,23
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070124,0,24
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070125,0,25
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070126,0,26
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070127,21,27
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070128,0,28
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070129,3,29
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070130,0,30
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070131,1,31
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070201,0,32
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070202,0,33
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070203,0,34
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070204,0,35
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070205,4,36
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070206,45,37
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070207,10,38
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070208,184,39
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070209,7,40
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070210,27,41
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070211,135,42
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070212,115,43
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070213,23,44
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070214,144,45
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070215,0,46
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070216,0,47
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070217,0,48
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070218,0,49
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070219,0,50
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070220,0,51
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070221,13,52
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070222,0,53
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070223,45,54
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070224,103,55
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070225,119,56
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070226,17,57
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070227,47,58
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070228,164,59
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070301,91,60
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070302,34,61
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070303,85,62
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070304,0,63
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070305,17,64
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070306,70,65
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070307,24,66
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070308,0,67
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070309,35,68
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070310,0,69
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070311,0,70
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070312,0,71
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070313,0,72
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070314,0,73
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070315,0,74
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070316,0,75
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070317,6,76
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070318,50,77
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070319,35,78
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070320,37,79
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070321,0,80
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070322,215,81
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070323,4,82
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070324,21,83
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070325,5,84
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070326,0,85
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070327,0,86
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070328,19,87
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070329,13,88
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070330,29,89
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070331,41,90
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070401,0,91
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070402,0,92
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070403,0,93
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070404,0,94
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070405,0,95
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070406,0,96
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070407,0,97
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070408,0,98
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070409,0,99
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070410,0,100
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070411,0,101
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070412,0,102
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070413,0,103
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070414,0,104
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070415,0,105
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070416,0,106
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070417,0,107
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070418,0,108
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070419,0,109
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070420,0,110
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070421,0,111
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070422,0,112
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070423,0,113
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070424,0,114
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070425,0,115
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070426,0,116
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070427,0,117
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070428,0,118
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070429,66,119
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070430,0,120
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070501,0,121
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070502,0,122
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070503,0,123
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070504,24,124
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070505,2,125
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070506,0,126
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070507,106,127
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070508,81,128
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070509,91,129
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070510,0,130
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070511,28,131
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070512,15,132
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070513,20,133
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070514,11,134
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070515,35,135
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070516,159,136
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070517,86,137
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070518,0,138
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070519,38,139
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070520,140,140
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070521,1,141
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070522,0,142
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070523,0,143
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070524,0,144
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070525,48,145
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070526,161,146
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070527,47,147
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070528,18,148
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070529,6,149
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070530,6,150
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070531,72,151
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070601,248,152
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070602,0,153
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070603,0,154
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070604,0,155
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070605,0,156
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070606,0,157
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070607,0,158
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070608,31,159
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070609,34,160
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070610,74,161
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070611,0,162
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070612,0,163
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070613,5,164
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070614,28,165
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070615,88,166
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070616,44,167
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070617,124,168
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070618,54,169
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070619,1,170
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070620,32,171
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070621,52,172
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070622,93,173
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070623,117,174
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070624,42,175
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070625,71,176
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070626,122,177
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070627,14,178
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070628,41,179
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070629,8,180
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070630,3,181
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070701,48,182
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070702,194,183
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070703,175,184
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070704,34,185
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070705,60,186
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070706,29,187
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070707,0,188
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070708,95,189
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070709,7,190
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070710,1,191
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070711,1,192
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070712,8,193
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070713,2,194
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070714,0,195
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070715,0,196
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070716,0,197
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070717,0,198
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070718,0,199
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070719,57,200
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070720,76,201
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070721,67,202
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070722,4,203
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070723,37,204
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070724,1,205
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070725,0,206
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070726,0,207
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070727,0,208
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070728,44,209
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070729,44,210
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070730,0,211
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070731,0,212
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070801,0,213
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070802,92,214
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070803,0,215
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070804,0,216
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070805,0,217
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070806,304,218
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070807,41,219
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070808,24,220
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070809,96,221
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070810,9,222
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070811,0,223
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070812,5,224
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070813,0,225
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070814,0,226
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070815,51,227
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070816,57,228
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070817,26,229
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070818,0,230
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070819,50,231
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070820,11,232
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070821,78,233
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070822,334,234
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070823,1,235
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070824,0,236
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070825,0,237
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070826,0,238
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070827,0,239
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070828,0,240
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070829,0,241
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070830,0,242
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070831,0,243
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070901,0,244
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070902,0,245
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070903,109,246
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070904,6,247
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070905,5,248
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070906,9,249
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070907,0,250
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070908,0,251
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070909,0,252
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070910,29,253
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,20070911,1,254
